crop_file,confidence
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1869_0040_02.jpg,0.8719365000724792
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1869_0040_03.jpg,0.3893923163414001
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1869_0040_04.jpg,0.3008011877536773
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1869_0040_05.jpg,0.2858205437660217
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1869_0055_01.jpg,0.8291833400726318
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1869_0055_02.jpg,0.8290049433708191
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1869_0055_03.jpg,0.823862612247467
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1869_0055_04.jpg,0.7831150889396667
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1869_0055_05.jpg,0.5749382376670837
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1870_0066_01.jpg,0.8280139565467834
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1870_0066_02.jpg,0.5182920098304749
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1870_0066_03.jpg,0.4260388910770416
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1870_0096_01.jpg,0.9538273215293884
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1870_0096_02.jpg,0.9510924816131592
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1870_0096_03.jpg,0.7868089079856873
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1870_0099_01.jpg,0.8179631233215332
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1870_0099_02.jpg,0.4639646112918854
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1870_0101_01.jpg,0.9659911394119264
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1870_0101_02.jpg,0.6937376856803894
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1870_0101_03.jpg,0.3839125037193298
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1870_0102_01.jpg,0.9636325240135192
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1870_0102_02.jpg,0.5214322209358215
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1872_0023_01.jpg,0.9758405089378356
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1872_0078_01.jpg,0.8529019355773926
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1872_0078_02.jpg,0.5855447053909302
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1872_0079_01.jpg,0.9276896119117736
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1873_0021_01.jpg,0.9053387641906738
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1873_0024_01.jpg,0.9800193309783936
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1873_0024_02.jpg,0.7610556483268738
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1873_0053_01.jpg,0.9741199612617492
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1873_0089_01.jpg,0.8607208132743835
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1873_0089_02.jpg,0.859653115272522
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1873_0089_03.jpg,0.5258914828300476
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1873_0089_04.jpg,0.4769384860992431
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1873_0089_05.jpg,0.4572207331657409
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1873_0089_06.jpg,0.4489379227161407
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1873_0089_07.jpg,0.4198169112205505
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1873_0089_08.jpg,0.3864957690238952
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1873_0089_09.jpg,0.29402557015419
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1873_0101_01.jpg,0.4713532626628876
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1873_0101_02.jpg,0.4180274307727813
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1874_0021_01.jpg,0.9194326996803284
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1874_0021_02.jpg,0.7227961421012878
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1874_0021_03.jpg,0.6298328042030334
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1874_0021_04.jpg,0.5837181210517883
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1874_0021_05.jpg,0.530220091342926
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1874_0021_06.jpg,0.4898337125778198
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1874_0021_07.jpg,0.4004033505916595
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1874_0098_01.jpg,0.9768232107162476
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1874_0098_02.jpg,0.8222240805625916
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0053_01.jpg,0.9346609115600586
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0053_02.jpg,0.9319801330566406
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0053_03.jpg,0.6587499976158142
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0053_04.jpg,0.4810389876365661
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0053_05.jpg,0.2622306644916534
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0066_01.jpg,0.8994061350822449
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0070_01.jpg,0.6547817587852478
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0070_02.jpg,0.5407430529594421
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0070_03.jpg,0.3768167197704315
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0070_04.jpg,0.3523897230625152
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0070_05.jpg,0.3301233351230621
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0070_06.jpg,0.3264574110507965
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0070_07.jpg,0.2899389863014221
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0087_01.jpg,0.7396672964096069
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0087_02.jpg,0.6244552135467529
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0087_03.jpg,0.531643271446228
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0087_04.jpg,0.3559080064296722
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0087_05.jpg,0.3477647304534912
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0097_01.jpg,0.8681340217590332
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0097_02.jpg,0.8605632781982422
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0097_03.jpg,0.8025288581848145
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0103_01.jpg,0.813636064529419
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0103_02.jpg,0.7782703638076782
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0103_03.jpg,0.5069191455841064
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0103_04.jpg,0.4821075201034546
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0103_05.jpg,0.4716782867908478
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0103_06.jpg,0.4613386690616607
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0103_07.jpg,0.3657023012638092
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1875_0103_08.jpg,0.3063178360462188
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1876_0026_01.jpg,0.7744036316871643
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1876_0026_02.jpg,0.6275727152824402
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1876_0026_03.jpg,0.6106902956962585
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1876_0026_04.jpg,0.2641285955905914
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1876_0050_01.jpg,0.9697054028511048
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1876_0052_01.jpg,0.577207088470459
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1876_0052_02.jpg,0.2687744796276092
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1876_0052_03.jpg,0.252331405878067
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1876_0056_01.jpg,0.6219136118888855
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1876_0084_01.jpg,0.8563795685768127
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1876_0084_02.jpg,0.8167060017585754
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1876_0084_03.jpg,0.728043258190155
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1877_0060_01.jpg,0.9866260886192322
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1877_0060_02.jpg,0.6624601483345032
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1877_0080_01.jpg,0.9770243763923644
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1877_0080_02.jpg,0.5774984359741211
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1877_0080_03.jpg,0.5558322072029114
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0029_01.jpg,0.931141197681427
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0029_02.jpg,0.6259763836860657
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0029_03.jpg,0.5598360300064087
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0054_01.jpg,0.6790817379951477
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0054_02.jpg,0.4309050142765045
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0054_03.jpg,0.4255198836326599
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0054_04.jpg,0.4249271750450134
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0054_05.jpg,0.2956485748291015
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0058_01.jpg,0.5713576078414917
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0058_02.jpg,0.540640115737915
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0058_03.jpg,0.516220211982727
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0058_04.jpg,0.4308149814605713
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0058_05.jpg,0.2764628827571869
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0072_01.jpg,0.9738693833351136
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0073_01.jpg,0.8686648607254028
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0073_02.jpg,0.8664067387580872
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0073_03.jpg,0.5369318127632141
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0073_04.jpg,0.4263829290866852
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0073_05.jpg,0.4130384624004364
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0073_06.jpg,0.3705632388591766
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0073_07.jpg,0.319750428199768
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0091_01.jpg,0.9235816597938538
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0091_02.jpg,0.6163752675056458
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0091_03.jpg,0.5725591778755188
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0095_01.jpg,0.983326256275177
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0095_02.jpg,0.6125065684318542
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0102_01.jpg,0.7095862627029419
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0102_02.jpg,0.6997166872024536
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0102_03.jpg,0.3894949555397033
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0102_04.jpg,0.3842354416847229
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0102_05.jpg,0.3109869360923767
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0102_06.jpg,0.2683540880680084
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1878_0102_07.jpg,0.2673268914222717
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1879_0012_01.jpg,0.9762101769447328
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1879_0012_02.jpg,0.5957986116409302
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1879_0023_01.jpg,0.718085765838623
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1879_0023_02.jpg,0.6451186537742615
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1879_0023_03.jpg,0.4522002339363098
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1879_0097_01.jpg,0.8055150508880615
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1879_0097_02.jpg,0.5807145833969116
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1879_0105_01.jpg,0.920146942138672
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1879_0105_02.jpg,0.257293701171875
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1880_0016_01.jpg,0.9738006591796876
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1883_0088_01.jpg,0.829901933670044
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1883_0088_02.jpg,0.7277836799621582
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1883_0088_03.jpg,0.5856015682220459
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1883_0088_04.jpg,0.5457895994186401
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1883_0088_05.jpg,0.3995011150836944
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1885_0007_01.jpg,0.9886046648025512
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1885_0009_01.jpg,0.9747068881988524
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1885_0009_02.jpg,0.6088371276855469
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1885_0021_01.jpg,0.9795264601707458
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1885_0021_02.jpg,0.5635726451873779
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1885_0043_01.jpg,0.7586649656295776
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1887_0022_01.jpg,0.8499784469604492
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1887_0078_01.jpg,0.8552365303039551
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1888_0029_01.jpg,0.932183563709259
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1888_0029_02.jpg,0.5279050469398499
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1888_0038_01.jpg,0.8513526320457458
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1888_0038_02.jpg,0.7997755408287048
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1888_0038_03.jpg,0.7331045269966125
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1888_0038_04.jpg,0.7082095742225647
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1888_0038_05.jpg,0.7016240358352661
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1888_0038_06.jpg,0.5935851335525513
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1888_0038_07.jpg,0.4157371520996094
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1888_0038_08.jpg,0.4109501838684082
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1888_0038_09.jpg,0.4106568098068237
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1888_0038_10.jpg,0.3904111385345459
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1888_0038_11.jpg,0.3108194172382355
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1888_0038_12.jpg,0.2909257709980011
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1888_0038_13.jpg,0.2883884012699127
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1888_0038_14.jpg,0.2672064304351806
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1888_0058_01.jpg,0.6454796195030212
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1888_0058_02.jpg,0.5962543487548828
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1888_0070_01.jpg,0.5952005386352539
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1888_0094_01.jpg,0.9656512141227722
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1888_0094_02.jpg,0.8560235500335693
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1889_0012_01.jpg,0.91847562789917
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1889_0012_02.jpg,0.9029821753501892
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1889_0012_03.jpg,0.8174600005149841
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1889_0018_01.jpg,0.6708382964134216
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1889_0018_02.jpg,0.5803821086883545
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1889_0018_03.jpg,0.5427541732788086
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1889_0018_04.jpg,0.4982526302337646
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1889_0018_05.jpg,0.442612737417221
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1889_0018_06.jpg,0.4055149555206299
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1889_0018_07.jpg,0.4024740159511566
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1889_0018_08.jpg,0.2690166234970093
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1889_0020_01.jpg,0.8852207064628601
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1889_0083_01.jpg,0.9686284065246582
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1890_0093_01.jpg,0.7890939116477966
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1890_0093_02.jpg,0.741454005241394
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1890_0093_03.jpg,0.6706358790397644
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1890_0093_04.jpg,0.5400763154029846
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1890_0093_05.jpg,0.5382369160652161
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1890_0093_06.jpg,0.3385937809944153
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1890_0093_07.jpg,0.3269978165626526
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1890_0102_01.jpg,0.8787568211555481
/content/drive/MyDrive/dataHN/data/processed/docs_yolo_ill_det_cropped/APT_1890_0102_02.jpg,0.4352956712245941
