query,objs0_path,objs0_score,objs1_path,objs1_score,objs2_path,objs2_score,objs3_path,objs3_score,objs4_path,objs4_score,objs5_path,objs5_score,objs6_path,objs6_score,objs7_path,objs7_score,objs8_path,objs8_score,objs9_path,objs9_score,objs10_path,objs10_score,objs11_path,objs11_score,objs12_path,objs12_score,objs13_path,objs13_score,objs14_path,objs14_score,objs15_path,objs15_score,objs16_path,objs16_score,objs17_path,objs17_score,objs18_path,objs18_score,objs19_path,objs19_score
GazetteDrouot_20473491_01_02.jpg,GazetteDrouot_19297204_01_02.jpg,1.0,GazetteDrouot_20473491_01_02.jpg,1.0,GazetteDrouot_20473491_02_01.jpg,0.9600168466567993,GazetteDrouot_19297204_02_01.jpg,0.9600168466567993,GazetteDrouot_19297204_01_01.jpg,0.9471864700317383,GazetteDrouot_20473491_01_01.jpg,0.9471864700317383,Christies_2020-06-25_10_01_01.jpg,0.865087628364563,Bonhams_2012-03-20_186_01_02.jpg,0.8642860651016235,Bonhams_2011-09-22_236_01_02.jpg,0.8634378910064697,Christies_2016-04-22_428_01_01.jpg,0.8628656268119812,Christies_2020-06-25_10_02_01.jpg,0.8594509959220886,GazetteDrouot_29612995_01_04.jpg,0.8540955781936646,GazetteDrouot_9674027_04_01.jpg,0.8538856506347656,Sothebys_2022-10-07_417_03_01.jpg,0.8526461124420166,Sothebys_2022-10-07_417_01_01.jpg,0.8498589992523193,GazetteDrouot_16896142_01_01.jpg,0.8497212529182434,GazetteDrouot_9674027_02_01.jpg,0.84798663854599,GazetteDrouot_9674027_01_01.jpg,0.8464910984039307,GazetteDrouot_18408914_01_01.jpg,0.8448835611343384,GazetteDrouot_27876840_03_01.jpg,0.8448512554168701
GazetteDrouot_20657952_01_01.jpg,GazetteDrouot_20657952_01_01.jpg,0.9999999403953552,MADD_73--1--430--7_01_01.jpg,0.648684024810791,VA_O161604_01_01.jpg,0.6344987750053406,Bonhams_2024-10-16_44_01_02.jpg,0.624308705329895,Bonhams_2024-10-16_44_01_01.jpg,0.6233460307121277,Bonhams_2024-05-08_294_04_02.jpg,0.6010370850563049,VA_O81983_01_01.jpg,0.5981813669204712,Bonhams_2025-04-16_614_01_01.jpg,0.5917370915412903,Bonhams_2024-05-08_294_03_01.jpg,0.582115888595581,Christies_2006-07-06_1305_01_01.jpg,0.5811890959739685,GazetteDrouot_22956394_01_01.jpg,0.5809401273727417,MAK_KE__1540-11_01_01.jpg,0.5770593285560608,GazetteDrouot_28368176_03_01.jpg,0.5769491195678711,NMS_A--1972--42_01_01.jpg,0.575111985206604,GazetteDrouot_2307038_01_01.jpg,0.5728636980056763,MAK_KE__1540-8_01_01.jpg,0.5704372525215149,GazetteDrouot_27352771_07_01.jpg,0.5697990655899048,Bonhams_2019-04-30_37_01_01.jpg,0.5695047378540039,GazetteDrouot_2307037_01_01.jpg,0.5668840408325195,GazetteDrouot_28306947_03_01.jpg,0.5664696097373962
GazetteDrouot_20473491_01_01.jpg,GazetteDrouot_19297204_01_01.jpg,1.000000238418579,GazetteDrouot_20473491_01_01.jpg,1.000000238418579,GazetteDrouot_20473491_02_01.jpg,0.9575022459030151,GazetteDrouot_19297204_02_01.jpg,0.9575022459030151,GazetteDrouot_19297204_01_02.jpg,0.9471864700317383,GazetteDrouot_20473491_01_02.jpg,0.9471864700317383,Sothebys_2022-10-07_417_01_01.jpg,0.859287679195404,Christies_2016-04-22_428_01_01.jpg,0.8551243543624878,Bonhams_2011-09-22_236_01_02.jpg,0.8540357351303101,Bonhams_2012-03-20_186_01_02.jpg,0.8539173007011414,Christies_2020-06-25_10_01_01.jpg,0.8533018827438354,Sothebys_2022-10-07_417_03_01.jpg,0.8485245108604431,GazetteDrouot_29612995_01_04.jpg,0.8474764823913574,Christies_2020-06-25_10_02_01.jpg,0.8470718860626221,GazetteDrouot_27876840_03_01.jpg,0.8458544015884399,GazetteDrouot_9674027_04_01.jpg,0.8445271849632263,GazetteDrouot_9674027_02_01.jpg,0.8427391052246094,GazetteDrouot_16896142_01_01.jpg,0.8409452438354492,GazetteDrouot_5455922_01_01.jpg,0.8371344208717346,GazetteDrouot_25173083_03_01.jpg,0.8351480960845947
Christies_2006-10-17_129_01_01.jpg,Christies_2006-10-17_129_01_01.jpg,1.0000001192092896,GazetteDrouot_8162684_01_02.jpg,0.7341958284378052,GazetteDrouot_9133982_01_02.jpg,0.7309181690216064,Christies_2008-07-08_433_01_01.jpg,0.7302107214927673,GazetteDrouot_4755431_01_01.jpg,0.7280806303024292,Christies_2012-11-28_586_01_01.jpg,0.7266596555709839,Christies_2006-10-17_129_01_02.jpg,0.7239194512367249,Christies_2014-04-11_447_01_03.jpg,0.7214903235435486,GazetteDrouot_16512106_01_01.jpg,0.721053421497345,GazetteDrouot_6095716_01_01.jpg,0.7188456058502197,GazetteDrouot_6968106_01_01.jpg,0.7170295119285583,GazetteDrouot_8572608_01_01.jpg,0.716163158416748,GazetteDrouot_9133982_01_01.jpg,0.7160338163375854,GazetteDrouot_16465686_01_01.jpg,0.7156807780265808,GazetteDrouot_8162684_01_01.jpg,0.7131829261779785,Christies_2012-11-28_586_01_02.jpg,0.7127584218978882,GazetteDrouot_15261848_01_01.jpg,0.7098476886749268,Sothebys_2020-06-10_225_01_01.jpg,0.7069689035415649,GazetteDrouot_15261847_01_01.jpg,0.706855297088623,GazetteDrouot_18058478_01_01.jpg,0.7066563367843628
GazetteDrouot_20100573_05_01.jpg,GazetteDrouot_20100573_05_01.jpg,0.9999999403953552,GazetteDrouot_20100573_03_01.jpg,0.8803552389144897,GazetteDrouot_20100573_02_01.jpg,0.8116263151168823,GazetteDrouot_1379910_01_01.jpg,0.7990487813949585,MTD_THD-DB-2002--1--89_02_01.jpg,0.7955598831176758,GazetteDrouot_13957275_01_01.jpg,0.7868621945381165,Bonhams_2023-05-23_127_02_02.jpg,0.7813338041305542,GazetteDrouot_6095716_01_01.jpg,0.778584361076355,GazetteDrouot_12961365_02_01.jpg,0.7782326340675354,GazetteDrouot_12961365_01_01.jpg,0.7781875729560852,Bonhams_2023-05-23_127_01_02.jpg,0.7781151533126831,MTD_THD-DB-2002--1--89_01_01.jpg,0.7741856575012207,Christies_2020-10-06_258_01_01.jpg,0.7736290693283081,GazetteDrouot_20100573_01_01.jpg,0.7709245085716248,Bonhams_2023-05-23_127_02_01.jpg,0.7583097815513611,GazetteDrouot_3909022_01_01.jpg,0.7535907030105591,Sothebys_2018-04-25_205_01_02.jpg,0.7455872297286987,Bonhams_2023-05-23_127_01_01.jpg,0.7371971011161804,GazetteDrouot_20100573_06_01.jpg,0.7345683574676514,MTD_THD-DB-2002--1--89_04_01.jpg,0.7283868193626404
Christies_2006-10-17_129_01_02.jpg,Christies_2006-10-17_129_01_02.jpg,0.9999997019767761,Christies_2006-10-17_129_01_01.jpg,0.7239192724227905,Christies_2006-10-17_129_01_04.jpg,0.7192768454551697,Christies_2006-10-17_129_01_03.jpg,0.7157887816429138,GazetteDrouot_6095716_01_01.jpg,0.5710616111755371,MTD_THD-DB-2002--1--89_01_01.jpg,0.5656987428665161,GazetteDrouot_12961342_01_02.jpg,0.5592835545539856,Bonhams_2023-05-23_127_01_01.jpg,0.5553867220878601,Christies_2014-10-10_497_01_02.jpg,0.5496181845664978,GazetteDrouot_6396058_01_01.jpg,0.543620765209198,Bonhams_2023-05-23_127_01_02.jpg,0.5422497987747192,Sothebys_2011-10-26_59_01_02.jpg,0.5422402024269104,Bonhams_2023-05-23_127_02_01.jpg,0.540539562702179,GazetteDrouot_8596749_01_02.jpg,0.5346620082855225,Christies_2012-11-28_586_01_01.jpg,0.5341998934745789,Sothebys_2018-04-25_205_01_01.jpg,0.5322024822235107,GazetteDrouot_24952851_01_01.jpg,0.5307692289352417,GazetteDrouot_24952851_01_02.jpg,0.5295535326004028,GazetteDrouot_4755431_01_01.jpg,0.5290079116821289,GazetteDrouot_8596749_01_01.jpg,0.5282136797904968
Christies_2006-10-17_129_01_03.jpg,Christies_2006-10-17_129_01_03.jpg,1.0,Christies_2006-10-17_129_01_04.jpg,0.9180964231491089,Christies_2006-10-17_129_01_02.jpg,0.7157887816429138,Christies_2006-10-17_129_01_01.jpg,0.6593688130378723,MTD_THD-DB-2002--1--89_01_01.jpg,0.6282181739807129,GazetteDrouot_12961342_01_02.jpg,0.617821455001831,Sothebys_2018-04-25_205_01_01.jpg,0.6116558909416199,GazetteDrouot_8572608_01_01.jpg,0.6033958792686462,Christies_2012-11-28_586_01_01.jpg,0.5993704199790955,GazetteDrouot_6095716_01_01.jpg,0.5985424518585205,GazetteDrouot_4755431_01_01.jpg,0.5978543162345886,GazetteDrouot_16465686_01_01.jpg,0.5918692946434021,GazetteDrouot_23310455_01_01.jpg,0.5891667008399963,MTD_THD-DB-2002--1--113_01_01.jpg,0.5858545303344727,GazetteDrouot_18058478_01_01.jpg,0.5849533677101135,Sothebys_2011-10-26_59_01_01.jpg,0.5833613872528076,Sothebys_2011-10-26_59_01_02.jpg,0.5811038017272949,GazetteDrouot_12432082_01_01.jpg,0.5742908716201782,GazetteDrouot_9133982_01_01.jpg,0.5714787244796753,GazetteDrouot_16512106_01_01.jpg,0.5699586272239685
Christies_2006-10-17_129_01_04.jpg,Christies_2006-10-17_129_01_04.jpg,1.0000001192092896,Christies_2006-10-17_129_01_03.jpg,0.9180964231491089,Christies_2006-10-17_129_01_02.jpg,0.7192768454551697,Christies_2006-10-17_129_01_01.jpg,0.6876838207244873,GazetteDrouot_12961342_01_02.jpg,0.6421000361442566,MTD_THD-DB-2002--1--89_01_01.jpg,0.6250487565994263,Sothebys_2018-04-25_205_01_01.jpg,0.6198031902313232,GazetteDrouot_6095716_01_01.jpg,0.6087344884872437,GazetteDrouot_16512106_01_01.jpg,0.5934063196182251,Christies_2014-04-11_447_01_03.jpg,0.587958812713623,Christies_2012-11-28_586_01_01.jpg,0.5836256742477417,GazetteDrouot_9133982_01_01.jpg,0.5781932473182678,GazetteDrouot_8572608_01_01.jpg,0.576193630695343,GazetteDrouot_4755431_01_01.jpg,0.5754209756851196,GazetteDrouot_16465686_01_01.jpg,0.5754141807556152,Sothebys_2018-04-25_205_01_02.jpg,0.5751075744628906,GazetteDrouot_12961342_01_01.jpg,0.5747495889663696,VA_O345295_01_01.jpg,0.5723093152046204,GazetteDrouot_8162684_01_01.jpg,0.5712926387786865,GazetteDrouot_18058478_01_01.jpg,0.5704643726348877
GazetteDrouot_27876840_03_01.jpg,GazetteDrouot_27876840_03_01.jpg,1.000000238418579,GazetteDrouot_27876840_01_01.jpg,0.9773663878440857,GazetteDrouot_27876840_02_01.jpg,0.930445671081543,Christies_2020-06-25_10_01_01.jpg,0.9279963970184326,GazetteDrouot_21908286_03_01.jpg,0.9239993095397949,Sothebys_2022-10-07_417_01_01.jpg,0.9175056219100952,GazetteDrouot_27876840_04_01.jpg,0.9166258573532104,GazetteDrouot_21908286_01_01.jpg,0.9164789319038391,Christies_2020-06-25_10_02_01.jpg,0.9104632139205933,GazetteDrouot_17925632_01_01.jpg,0.9087787866592407,Christies_2016-04-22_426_01_01.jpg,0.9005730152130127,Sothebys_2022-10-07_417_03_01.jpg,0.8998053073883057,Sothebys_2018-10-24_254_01_01.jpg,0.8986940979957581,GazetteDrouot_29612995_01_04.jpg,0.898507833480835,Christies_2016-04-22_428_01_01.jpg,0.8952999114990234,Christies_2020-10-28_142_01_01.jpg,0.8904635906219482,GazetteDrouot_29612995_01_03.jpg,0.8887750506401062,GazetteDrouot_18040374_01_01.jpg,0.8806683421134949,GazetteDrouot_12624381_01_01.jpg,0.8793790340423584,GazetteDrouot_15339377_01_01.jpg,0.878105640411377
Sothebys_2021-03-31_134_04_01.jpg,Sothebys_2021-03-31_134_04_01.jpg,1.0000003576278687,Sothebys_2021-03-31_134_03_01.jpg,0.7941354513168335,Sothebys_2021-03-31_134_02_02.jpg,0.6249358057975769,Sothebys_2021-03-31_134_02_01.jpg,0.6099441647529602,GazetteDrouot_26413494_04_01.jpg,0.6060267686843872,Sothebys_2021-03-31_134_01_01.jpg,0.6038819551467896,Christies_2013-10-08_95_01_02.jpg,0.6034742593765259,Sothebys_2021-03-31_134_01_02.jpg,0.5997401475906372,GazetteDrouot_10835661_01_01.jpg,0.5995873212814331,GazetteDrouot_10835661_01_02.jpg,0.5875287055969238,MTD_THD-DB-2002--1--89_03_01.jpg,0.5830320119857788,Christies_2013-10-08_95_01_01.jpg,0.57974773645401,GazetteDrouot_24912668_01_01.jpg,0.5789867639541626,GazetteDrouot_26732676_01_01.jpg,0.5789867639541626,GazetteDrouot_26413494_01_01.jpg,0.5774514079093933,GazetteDrouot_26413494_03_01.jpg,0.5716091394424438,Sothebys_2022-10-26_150_01_01.jpg,0.5663445591926575,GazetteDrouot_14297883_02_02.jpg,0.5635912418365479,GazetteDrouot_21059731_01_02.jpg,0.5618064403533936,GazetteDrouot_1448508_01_01.jpg,0.56137615442276
